MDDate,MDTime,MDValidType,OrderIndex,OrderType,OrderPrice,OrderQty,OrderBSFlag,ApplSeqNum,OrderNO
20220704,95726630,None,2962573,2,121.05,200,2,4779118,3170985
20220704,95726630,None,2962574,2,120.78,200,1,4779119,3170986
20220704,95726740,None,2962699,10,121.06,200,2,4779324,3167639
20220704,95727080,None,2963012,10,120.16,200,1,4779820,3158688
20220704,95727160,None,2963077,10,120.22,200,1,4779931,3158122
20220704,95727290,None,2963190,2,120.81,200,1,4780141,3171637
20220704,95727880,None,2963686,10,117,3000,1,4780918,2806291
20220704,95727930,None,2963705,2,120.82,400,1,4780945,3172153
20220704,95727930,None,2963706,2,120.82,400,1,4780946,3172154
20220704,95728000,None,2963758,2,121.6,300,2,4781018,3172203
20220704,95728010,None,2963772,2,121.06,223,2,4781037,3172217
20220704,95728070,None,2963803,2,121,500,1,4781093,3172249
20220704,95728100,None,2963834,2,121.62,200,2,4781133,3172273
20220704,95728120,None,2963853,2,121.65,200,2,4781157,3172292
20220704,95728190,None,2963913,2,120.83,200,1,4781239,3172353
20220704,95728870,None,2964437,2,115.89,200,1,4782058,3172944
20220704,95729630,None,2965192,2,121.06,200,2,4783388,3173766
20220704,95729630,None,2965193,2,121,200,1,4783389,3173767
20220704,95729720,None,2965279,10,120.78,200,1,4783520,3170986
20220704,95730870,None,2966268,2,120.76,16,2,4785124,3174874
20220704,95732600,None,2967882,2,121.47,200,2,4787771,3176548
20220704,95732640,None,2967921,2,120.76,200,2,4787821,3176582
20220704,95732680,None,2967967,10,121.06,200,2,4787883,3173766
20220704,95732860,None,2968126,10,124.04,1000,2,4788115,478154
20220704,95732950,None,2968214,2,121.06,161,1,4788251,3176876
20220704,95733190,None,2968390,2,122,285,2,4788534,3177051
20220704,95733700,None,2968836,10,122,200,2,4789203,3169245
20220704,95734110,None,2969144,10,121.65,200,2,4789740,3172292
20220704,95734160,None,2969173,10,121.62,200,2,4789790,3172273
20220704,95734230,None,2969232,2,121.44,300,2,4789871,3177952
20220704,95734520,None,2969426,2,121.44,200,2,4790195,3178195
20220704,95734640,None,2969555,2,121.6,4000,1,4790424,3178332
20220704,95734810,None,2969743,2,121.64,300,2,4790665,3178503
20220704,95734840,None,2969765,2,120.32,300,1,4790700,3178530
20220704,95734940,None,2969873,2,121.6,833,2,4790855,3178632
20220704,95734960,None,2969911,2,121.6,451,2,4790897,3178658
20220704,95734980,None,2969930,2,121.6,2000,2,4790935,3178677
20220704,95735050,None,2969998,2,121.6,2000,2,4791027,3178744
20220704,95735430,None,2970444,10,130.8,200,2,4791727,265792
20220704,95735580,None,2970597,2,121,266,2,4791995,3179337
20220704,95735590,None,2970601,2,121,34,1,4792007,3179346
20220704,95735610,None,2970610,2,121.06,200,2,4792023,3179358
20220704,95735610,None,2970611,2,121.06,200,2,4792024,3179359
20220704,95735640,None,2970635,2,121.6,200,2,4792073,3179392
20220704,95735990,None,2970982,10,121.6,2000,2,4792655,3178677
20220704,95736040,None,2971037,10,121.6,2000,2,4792740,3178744
20220704,95736180,None,2971178,10,121.6,833,2,4792935,3178632
20220704,95737040,None,2971908,10,121.64,300,2,4794081,3178503
20220704,95737040,None,2971909,10,121.6,451,2,4794082,3178658
20220704,95737620,None,2972380,10,119.35,800,1,4794774,3153699
20220704,95737650,None,2972405,10,120.16,300,1,4794813,3157758
20220704,95738010,None,2972723,2,121.6,500,2,4795313,3181517
20220704,95738490,None,2973243,2,121.06,200,2,4796171,3182040
20220704,95738540,None,2973283,10,121.6,200,2,4796221,3179392
20220704,95738990,None,2973625,2,121.6,209,2,4796767,3182427
20220704,95739520,None,2974047,2,121.58,500,2,4797465,3182882
20220704,95740070,None,2974464,2,121,966,2,4798098,3183314
20220704,95740760,None,2974934,10,120,2701,1,4798907,3143784
20220704,95741010,None,2975124,2,121.06,1835,1,4799255,3184036
20220704,95741280,None,2975403,2,121.57,300,2,4799707,3184334
20220704,95741310,None,2975420,2,121,165,2,4799734,3184353
20220704,95741310,None,2975421,2,121,2000,2,4799735,3184354
20220704,95741310,None,2975422,2,121,1000,2,4799736,3184355
20220704,95741380,None,2975498,2,121.06,200,2,4799860,3184430
20220704,95741380,None,2975499,2,121.06,200,2,4799861,3184431
20220704,95741380,None,2975505,2,121.06,300,2,4799876,3184443
20220704,95741400,None,2975520,2,121.06,200,2,4799900,3184457
20220704,95741400,None,2975521,2,121.06,200,2,4799901,3184458
20220704,95741430,None,2975557,2,121.06,300,2,4799961,3184498
20220704,95741430,None,2975558,2,121.06,200,2,4799962,3184499
20220704,95741430,None,2975559,2,121.06,300,2,4799963,3184500
20220704,95741430,None,2975560,2,121.06,400,2,4799964,3184501
20220704,95741430,None,2975562,2,121.58,200,2,4799968,3184505
20220704,95741450,None,2975578,2,121.06,400,2,4799988,3184520
20220704,95741470,None,2975604,2,121.06,400,2,4800019,3184546
20220704,95741540,None,2975693,2,121.06,400,2,4800132,3184638
20220704,95741720,None,2975891,10,120.25,200,1,4800391,3166939
20220704,95741970,None,2976095,2,120.35,200,1,4800684,3185028
20220704,95742980,None,2976873,2,121.5,400,2,4801875,3185841
20220704,95743530,None,2977280,10,121.5,400,2,4802497,3185841
20220704,95743530,None,2977290,10,121.57,300,2,4802512,3184334
20220704,95744110,None,2977778,2,121.59,200,2,4803332,3186782
20220704,95744140,None,2977807,2,120.97,200,2,4803367,3186811
20220704,95744140,None,2977816,2,120.99,200,2,4803381,3186821
20220704,95744290,None,2977964,10,121.06,200,2,4803632,3184430
20220704,95744290,None,2977969,10,121.06,300,2,4803644,3184443
20220704,95744340,None,2978007,2,122.88,200,2,4803716,3187014
20220704,95744340,None,2978011,2,120.97,200,2,4803723,3187021
20220704,95744340,None,2978020,10,121.06,200,2,4803745,3184431
20220704,95744350,None,2978024,10,121.06,200,2,4803754,3184499
20220704,95744350,None,2978028,10,121.06,400,2,4803769,3184520
20220704,95744410,None,2978086,10,121.06,400,2,4803853,3184638
20220704,95744410,None,2978087,10,121.06,400,2,4803854,3184546
20220704,95744440,None,2978120,2,120.96,221,2,4803898,3187125
20220704,95744440,None,2978121,10,121.58,200,2,4803900,3184505
20220704,95744720,None,2978430,2,121.57,400,2,4804328,3187387
20220704,95745840,None,2979358,2,120.36,400,1,4805857,3188353
20220704,95747350,None,2980676,2,121,200,2,4808084,3189895
20220704,95747380,None,2980712,2,120.72,600,1,4808135,3189938
20220704,95747930,None,2981170,10,120.13,1000,1,4808870,3161436
20220704,95747940,None,2981185,2,120.97,805,1,4808892,3190458
20220704,95748030,None,2981235,2,120.39,300,1,4808965,3190511
20220704,95748140,None,2981331,2,120.72,400,1,4809104,3190615
20220704,95748960,None,2981967,10,121.57,400,2,4810145,3187387
20220704,95749290,None,2982221,2,122,802,2,4810496,3191489
20220704,95749680,None,2982481,10,120.3,200,1,4810948,3167873
20220704,95749850,None,2982672,10,117.06,228,1,4811234,2929893
20220704,95750340,None,2983290,2,121.59,200,2,4812275,3192659
20220704,95751460,None,2984407,10,120.36,400,1,4814025,3188353
20220704,95751460,None,2984410,2,121.5,400,2,4814029,3193853
20220704,95751930,None,2984795,2,121,78,1,4814596,3194217
20220704,95752420,None,2985153,2,120.71,252,1,4815151,3194602
20220704,95753330,None,2986060,2,121.06,200,2,4816825,3195623
20220704,95753500,None,2986285,10,125.9,200,2,4817150,3120694
20220704,95754120,None,2986869,2,120.33,200,1,4818014,3196450
20220704,95754850,None,2987501,10,121.5,400,2,4818962,3193853
20220704,95755410,None,2987910,2,121,200,1,4819644,3197486
20220704,95756090,None,2988520,2,121,400,1,4820697,3198201
20220704,95757560,None,2990035,2,121.5,1000,2,4823051,3199717
20220704,95758070,None,2990374,2,120.99,1300,1,4824169,3200173
20220704,95758140,None,2990417,2,121,200,1,4824257,3200225
20220704,95758950,None,2991183,2,121,1000,1,4825732,3201212
20220704,95759230,None,2991576,2,121.01,210,1,4826397,3201615
20220704,95800160,None,2992541,2,117.59,228,1,4827924,3202597
20220704,95800260,None,2992645,2,121.05,800,2,4828096,3202716
20220704,95800610,None,2993059,10,115.36,200,1,4828686,2399156
20220704,95802350,None,2994820,2,121.05,200,2,4831529,3205047
20220704,95802840,None,2995352,2,121,470,2,4832501,3205670
20220704,95803130,None,2995658,10,120.99,600,1,4832993,3200173
20220704,95803300,None,2995867,2,120.99,300,2,4833330,3206175
20220704,95803300,None,2995868,2,120.99,200,2,4833331,3206176
20220704,95803360,None,2995915,2,120.99,300,2,4833410,3206235
20220704,95803360,None,2995916,2,120.99,300,2,4833414,3206239
20220704,95803440,None,2995991,2,121,2000,2,4833519,3206312
20220704,95803440,None,2995992,2,121,2000,2,4833520,3206313
20220704,95803440,None,2995993,2,121,1000,2,4833521,3206314
20220704,95805350,None,2997854,2,121,200,2,4836896,3208622
20220704,95805350,None,2997855,2,120.99,200,2,4836897,3208623
20220704,95805350,None,2997857,10,121.06,300,2,4836900,3184500
20220704,95805350,None,2997858,10,121.06,400,2,4836902,3184501
20220704,95805350,None,2997859,10,121.06,100,2,4836904,3184498
20220704,95805440,None,2998019,10,121.06,200,2,4837170,3195623
20220704,95805570,None,2998162,2,126,325,2,4837439,3208969
20220704,95805720,None,2998373,10,120.71,252,1,4837764,3194602
20220704,95805770,None,2998423,2,121,200,2,4837845,3209205
20220704,95806090,None,2998734,10,121.6,209,2,4838391,3182427
20220704,95806340,None,2998989,10,128.66,200,2,4838860,288425
20220704,95807010,None,2999582,2,121.05,209,2,4839843,3210503
20220704,95807030,None,2999590,2,121.05,210,2,4839861,3210519
20220704,95807850,None,3000359,10,120.39,300,1,4841362,3190511
20220704,95808010,None,3000587,10,121.6,500,2,4841751,3181517
20220704,95808230,None,3000987,2,120.98,300,2,4842401,3212221
20220704,95808270,None,3001048,10,115,400,1,4842482,2408530
20220704,95808350,None,3001165,2,120.72,200,1,4842669,3212407
20220704,95808610,None,3001510,10,120.99,300,2,4843159,3206239
20220704,95808680,None,3001563,2,120.98,200,2,4843233,3212780
20220704,95808870,None,3001748,2,120.97,229,2,4843478,3212961
20220704,95809370,None,3002174,2,121.01,240,2,4844125,3213377
20220704,95809680,None,3002454,2,121.6,200,2,4844586,3213647
20220704,95810140,None,3002845,2,120.99,586,2,4845201,3214066
20220704,95810450,None,3003074,10,120.99,200,2,4845555,3208623
20220704,95811000,None,3003573,2,120.97,200,2,4846516,3214914
20220704,95811050,None,3003632,2,124.08,360,2,4846614,3214980
20220704,95811250,None,3003890,10,121,200,2,4846999,3208622
20220704,95811250,None,3003891,10,121.05,200,2,4847000,3205047
20220704,95811310,None,3003976,2,121.5,400,2,4847126,3215318
20220704,95811650,None,3004395,2,119.25,300,1,4847818,3215791
20220704,95812110,None,3004882,2,120.75,400,1,4848510,3216237
20220704,95812120,None,3004890,2,120.75,400,1,4848522,3216246
20220704,95812270,None,3005015,2,120.97,80,2,4848728,3216374
20220704,95813640,None,3006150,2,110,200,1,4850582,3217600
20220704,95813890,None,3006440,2,127.99,200,2,4851129,3218002
20220704,95814180,None,3006757,2,121.03,506,2,4851701,3218379
20220704,95815490,None,3008227,10,121.01,240,2,4854169,3213377
20220704,95816690,None,3009181,10,120.33,200,1,4855713,3196450
20220704,95817970,None,3010706,2,125.7,300,2,4858080,3222333
20220704,95819460,None,3011902,2,120.97,500,2,4860155,3223711
20220704,95819470,None,3011918,2,120.97,232,2,4860172,3223723
20220704,95819670,None,3012122,2,121,11346,1,4860482,3223941
20220704,95820140,None,3012673,10,120.75,400,1,4861342,3216246
20220704,95820140,None,3012678,10,120.75,400,1,4861349,3216237
20220704,95820370,None,3012922,2,121.01,300,1,4861765,3224736
20220704,95820460,None,3013008,2,121.03,200,2,4861901,3224823
20220704,95820500,None,3013072,2,121,200,1,4861985,3224879
20220704,95820560,None,3013124,10,120.72,200,1,4862078,3212407
20220704,95820720,None,3013313,10,120.35,200,1,4862319,3185028
20220704,95820780,None,3013367,2,121.04,200,1,4862401,3225156
20220704,95821100,None,3013644,2,121.12,75,1,4862823,3225429
20220704,95821320,None,3013830,2,121.05,400,1,4863139,3225634
20220704,95822050,None,3014474,2,120.21,200,1,4864141,3226310
20220704,95822120,None,3014526,2,121.47,300,2,4864222,3226360
20220704,95822450,None,3014788,10,121.01,300,1,4864605,3224736
20220704,95823280,None,3015696,2,121.05,300,1,4866003,3227525
20220704,95823490,None,3015944,10,121.58,500,2,4866318,3182882
20220704,95824330,None,3016761,10,121.05,235,1,4867604,3225634
20220704,95825160,None,3017581,2,120.02,200,1,4868869,3229354
20220704,95825190,None,3017604,2,121.05,423,2,4868909,3229392
20220704,95825190,None,3017605,2,121.05,2000,2,4868910,3229393
20220704,95825550,None,3017856,2,121.01,300,1,4869369,3229754
20220704,95826020,None,3018344,2,121.47,453,2,4870308,3230416
20220704,95826440,None,3018863,2,120.97,826,1,4871191,3231024
20220704,95826460,None,3018868,2,121.05,200,2,4871215,3231035
20220704,95829190,None,3021266,10,120.97,826,1,4875192,3231024
20220704,95831940,None,3023678,2,120.11,400,1,4878987,3236136
20220704,95833340,None,3025166,10,120.32,300,1,4881210,3178530
20220704,95833790,None,3025534,10,119.25,300,1,4881705,3215791
20220704,95834680,None,3026193,2,124,890,2,4882874,3238668
20220704,95834900,None,3026378,2,121.12,200,2,4883174,3238874
20220704,95835380,None,3026807,2,121.01,320,2,4883927,3239385
20220704,95835460,None,3026876,10,121,200,1,4884033,3224879
20220704,95835650,None,3027097,10,115.5,500,1,4884347,2330831
20220704,95837020,None,3028219,2,121.03,200,2,4886131,3240745
20220704,95839140,None,3030111,2,121.46,500,2,4889173,3242754
20220704,95839880,None,3030727,10,121.01,320,2,4890422,3239385
20220704,95841270,None,3031797,10,115.2,1200,1,4892316,2376160
20220704,95841700,None,3032229,10,121.12,200,2,4893063,3238874
20220704,95841920,None,3032448,2,121.01,2662,1,4893403,3245352
20220704,95847560,None,3037680,2,125.79,200,2,4901604,3250748
20220704,95848120,None,3038114,10,121.47,300,2,4902341,3226360
20220704,95850270,None,3039906,2,121,12,2,4905100,3253068
20220704,95850350,None,3039979,2,121,200,2,4905222,3253154
20220704,95851160,None,3040653,10,124.95,200,2,4906328,2980856
20220704,95851720,None,3041131,10,120.02,200,1,4907040,3229354
20220704,95853260,None,3042295,2,118.96,1600,1,4908883,3255534
20220704,95855170,None,3043929,2,120.72,200,1,4911466,3257212
20220704,95856590,None,3045238,2,120.23,300,1,4913569,3258530
20220704,95856870,None,3045540,2,121,320,2,4913991,3258809
20220704,95857400,None,3045988,2,119,800,1,4914660,3259208
20220704,95857540,None,3046074,2,119.3,200,1,4914838,3259299
20220704,95857760,None,3046238,2,120.72,767,2,4915061,3259464
20220704,95859120,None,3047369,10,121.47,453,2,4917054,3230416
20220704,95859420,None,3047617,10,121.05,200,2,4917437,3231035
20220704,95859740,None,3047949,2,121,453,2,4917928,3261262
20220704,95900530,None,3048811,2,121,200,2,4919187,3262080
20220704,95900930,None,3049173,2,121,200,2,4919798,3262454
20220704,95904440,None,3052255,2,120.77,500,2,4924721,3265660
20220704,95904980,None,3052834,2,123.45,200,2,4925645,3266222
20220704,95905550,None,3053467,10,118.99,1000,1,4926709,3125992
20220704,95907340,None,3055138,10,119,800,1,4929425,3259208
20220704,95907670,None,3055400,2,120.71,368,2,4929856,3268934
20220704,95908120,None,3055810,2,120.26,300,1,4930621,3269435
20220704,95909020,None,3056646,2,120.71,200,2,4932026,3270370
20220704,95909290,None,3056880,10,121,200,2,4932408,3262454
20220704,95910360,None,3057804,2,120.77,584,2,4933931,3271646
20220704,95910430,None,3057854,10,122,200,2,4934006,2680695
20220704,95910900,None,3058296,2,127,200,2,4934640,3272116
20220704,95911110,None,3058476,10,119.3,200,1,4934988,3259299
20220704,95911570,None,3058981,2,121.88,200,2,4935865,3272857
20220704,95912040,None,3059376,10,121,320,2,4936531,3258809
20220704,95912690,None,3059923,10,121,200,2,4937373,3262080
20220704,95912750,None,3059966,10,121.03,200,2,4937435,3240745
20220704,95912910,None,3060068,2,120.7,500,2,4937594,3273996
20220704,95913190,None,3060272,2,124.8,200,2,4937914,3274205
20220704,95914480,None,3061578,2,120.38,200,2,4939919,3275541
20220704,95914680,None,3061744,2,117.05,400,1,4940156,3275712
20220704,95914930,None,3062005,10,113.88,972,1,4940520,2653515
20220704,95915470,None,3062438,2,120.71,1143,2,4941147,3276389
20220704,95915890,None,3062767,2,120.71,209,2,4941637,3276725
20220704,95916350,None,3063105,2,120.71,245,2,4942185,3277089
20220704,95917160,None,3063861,2,120.71,257,2,4943485,3277986
20220704,95917500,None,3064275,2,121,511,1,4944128,3278434
20220704,95917830,None,3064578,2,121,289,2,4944592,3278726
20220704,95917860,None,3064601,2,121,200,2,4944622,3278751
20220704,95918110,None,3064796,2,120.27,800,1,4944975,3278969
20220704,95918130,None,3064817,2,120.88,200,2,4945038,3278994
20220704,95918200,None,3064885,10,121,289,2,4945137,3278726
20220704,95919680,None,3066093,2,120.28,597,1,4947106,3280249
20220704,95920110,None,3066536,2,120.28,200,1,4947739,3280672
20220704,95920140,None,3066577,10,120.26,100,1,4947798,3269435
20220704,95920320,None,3066771,2,120.31,300,1,4948130,3280918
20220704,95920470,None,3066922,2,120.29,200,1,4948385,3281095
20220704,95920480,None,3066934,2,120.29,200,1,4948401,3281109
20220704,95920500,None,3066945,2,120.29,200,1,4948416,3281119
20220704,95920640,None,3067114,2,120.29,200,1,4948648,3281281
20220704,95921520,None,3067917,2,120.38,385,2,4949885,3282109
20220704,95921980,None,3068257,2,120.33,300,1,4950425,3282438
20220704,95922020,None,3068286,2,120.71,477,1,4950497,3282472
20220704,95922050,None,3068308,2,121,4600,1,4950530,3282492
20220704,95922080,None,3068336,2,120.38,200,1,4950568,3282519
20220704,95922140,None,3068380,2,120.38,300,1,4950675,3282570
